id,stage,item,dummy
M1,M1-1,0101 0101 0101 0101 1001 1001 1001,dummy
M2,M1-2,0101 0901 1001 1101 1201 1301 1401,dummy
M3,M1-3,0201 0501 0601 0701 0801 1001,dummy
M4,M1-4,0101 0302 1101 1201 1301 1401 1501,dummy
M5,M1-5,0401 0501 0601 0901 1001 1101,dummy
M6,M1-6,0101 0102 0601 0602 0901 0902,dummy
M7,M1-7,0201 0201 0202 0501 0502 1001 1002 1101 1102,dummy
M8,M1-8,0201 0202 0301 0302 0701 0702 0801 0802 0902,dummy
M9,M2-1,0401 0402 0601 0602 1401 1402,dummy
M10,M2-2,0102 0103 0903 1302 1303 1502 1503 1602 1603,dummy
M11,M2-3,0202 0203 1002 1003 1102 1103,dummy
M12,M2-4,0302 0303 0402 0403 0902 0903,dummy
M13,M2-5,0103 0202 0203 0402 0403 0502 0503 0602 0603,dummy
M14,M2-6,0102 0103 0702 0703 1202 1203,dummy
M15,M2-7,0202 0203 0303 0802 0803 1302 1303 1402 1403,dummy
M16,M2-8,0102 0103 0902 0903 1502 1503,dummy
M17,M3-1,0402 0404 1002 1004 1102 1104,dummy
M18,M3-2,0104 0902 0904 1302 1304 1502 1504 1602 1604,dummy
M19,M3-3,0202 0204 0502 0504 0602 0604,dummy
M20,M3-4,,dummy
M21,M3-5,0402 0404 1202 1204 1402 1404,dummy
M22,M3-6,0102 0104 0902 0904 1602 1604,dummy
M23,M3-7,0202 0204 0302 0304 0702 0704,dummy
M24,M3-8,0402 0404 0802 0804 1302 1304,dummy
M25,M4-1,0101 0103 0201 0203 1001 1003 1101 1103,dummy
M26,M4-2,0301 0401 0403 0501 0503 0901 0903,dummy
M27,M4-3,0101 0103 0601 0603 0701 0703,dummy
M28,M4-4,0201 0203 0801 0803 1201 1203,dummy
M29,M4-5,0301 0303 0901 0903 1401 1403 1601 1603,dummy
M30,M4-6,0401 0403 1301 1303 1501 1503,dummy
M31,M4-7,0101 0103 0301 0303 0501 0503 0601 0603 0903,dummy
M32,M4-8,0101 0103 0201 0203 0301 0303 0401 0403,dummy
M33,M5-1,0104 0704 0804 1004 1104 1204 1504,dummy
M34,M5-2,0504 0604 0904 1304 1404,dummy
M35,M5-3,0101 0201 0301 0304 0501 0601 0701 0801,dummy
M36,M5-4,0901 1001 1101 1201 1301 1501 1601,dummy
M37,M5-5,0204 0304 0404 0901 0904 1401 1604,dummy
